descendant_id,descendant_bundle_index,descendant_log_stellar_mass,stage,formed_mass_fraction,state_lookback_gyr,predicted_log_stellar_mass,comparison_history_gyr,shape_comparison_limited,rank,galaxy_id,bundle_index,log_stellar_mass,mass_offset_dex,redshift,phz_log_ssfr,phz_delta_ms,cumulative_sfh_distance,has_stamp
2767441897665918507,12674,11.350131034851074,7,0.85,3.5029039656041356,11.279549960565367,2.0,False,5,2768058485667737632,13164,11.177051544189453,-0.10249841637591395,0.972000002861023,-9.190163493156433,1.097298454920748,0.35532369879773873,True
2767441897665918507,12674,11.350131034851074,8,0.8,3.6526897163938052,11.253221021843018,2.0,False,1,2752932503672282693,13710,11.230269432067871,-0.022951589775146886,1.4199999570846558,-9.102234363555908,0.935470349404993,0.30341270012763966,True
2767441897665918507,12674,11.350131034851074,8,0.8,3.6526897163938052,11.253221021843018,2.0,False,2,2729616490656652562,13706,11.164379119873047,-0.0888419019699711,1.3799999952316284,-8.353934049606323,1.6847534641588218,0.32338742373229434,True
2767441897665918507,12674,11.350131034851074,8,0.8,3.6526897163938052,11.253221021843018,2.0,False,3,2687172945690876494,13709,11.202493667602539,-0.05072735424047892,1.3320000171661377,-8.58309531211853,1.4901504190960542,0.3259271800880758,True
2767441897665918507,12674,11.350131034851074,8,0.8,3.6526897163938052,11.253221021843018,2.0,False,4,2719221791646863654,13694,11.107090950012207,-0.14613007183081095,1.1180000305175781,-8.619914770126343,1.5468946078078631,0.3667814738031628,True
2767441897665918507,12674,11.350131034851074,8,0.8,3.6526897163938052,11.253221021843018,2.0,False,5,2625516708652182031,13705,11.157588958740234,-0.0956320631027836,1.4179999828338623,-8.117363214492798,1.901331925710139,0.39092580933224896,True
2767441897665918507,12674,11.350131034851074,9,0.6,4.1570510312982005,11.128282285234718,2.0,False,1,2753316360680891979,13704,11.075105667114258,-0.05317661812046026,1.472000002861023,-8.203196287155151,1.7685034134562216,0.3567523789194294,True
2767441897665918507,12674,11.350131034851074,9,0.6,4.1570510312982005,11.128282285234718,2.0,False,2,2634119826667500832,13712,11.049838066101074,-0.07844421913364386,1.3359999656677246,-8.464562892913818,1.5638488638846684,0.4202229751111436,True
2767441897665918507,12674,11.350131034851074,9,0.6,4.1570510312982005,11.128282285234718,2.0,False,3,2752932503672282693,13710,11.230269432067871,0.10198714683315302,1.4199999570846558,-9.102234363555908,0.935470349404993,0.4252662776135403,True
2767441897665918507,12674,11.350131034851074,9,0.6,4.1570510312982005,11.128282285234718,2.0,False,4,2729616490656652562,13706,11.164379119873047,0.0360968346383288,1.3799999952316284,-8.353934049606323,1.6847534641588218,0.445241001218195,True
