galaxy_id,cluster,redshift,log_stellar_mass,delta_ms_100myr,delta_ms_recent_01,delta_ms_recent_02
2696879881637668303,2,0.3779999911785126,10.255836486816406,-0.11380669110891879,-0.019153225208698152,-0.02190986663958878
2662340358661963210,2,0.3919999897480011,9.805164337158203,0.05664823324078949,0.08757243516911375,0.07560723861388097
2660891938662825889,2,0.3100000023841858,9.653886795043945,-4.0,-0.5875513361942648,-0.5678418649417112
2662782923654930565,2,0.47999998927116394,9.500604629516602,-0.3373353640000209,-0.16864090579835594,-0.17162918716602288
2664175734662598724,2,0.4320000112056732,9.745667457580566,0.09589731505162022,0.1545470224292168,0.16864612092618803
2753539807646545497,2,0.30399999022483826,9.85312271118164,-0.392277679753948,-0.2130837045428204,-0.22923675892677825
2736508448640867028,2,0.36800000071525574,9.675912857055664,-1.2932541808731701,-0.4721214965594474,-0.50357939043496
2730522171670648090,2,0.29600000381469727,9.419650077819824,-0.5986400556824897,-0.264154104644105,-0.25602814270646784
2637775297664896206,2,0.3700000047683716,10.125566482543945,-0.07107744102549725,-0.0031909462522129585,-0.022948689051666697
2750215313647729829,2,0.4959999918937683,10.299684524536133,-4.0,-1.1668852512406762,-0.7970883410640629
2754182167648699295,2,0.2160000056028366,8.882518768310547,-0.06455757641652632,-0.03085360187559733,-0.07743501466792148
2656893774667879837,2,0.47999998927116394,9.717280387878418,-0.4983935457645913,-0.36512725618118425,-0.36394242338483396
2691906594685796905,2,0.38999998569488525,9.837621688842773,-0.17084378263191025,-0.09379997983677874,-0.10856661608777285
2684414626656366860,2,0.4300000071525574,9.794193267822266,-0.058742547913078015,-0.023691104275341053,-0.027475062795348757
2642805383662006529,2,0.3240000009536743,9.614789009094238,-2.933334087622341,-0.5414515974278199,-0.5534107080943967
2722436410655689995,2,0.3720000088214874,9.488247871398926,-0.2811201482737509,-0.07277769494957095,-0.0713436322081702
2635194714660555263,2,0.28999999165534973,9.245707511901855,0.4251419552964157,0.34406648040424,0.2639552599360472
2751217503666648339,2,0.43799999356269836,9.529820442199707,-0.3595681566818973,-0.16289731163425616,-0.14008048447936242
2674963746643607184,2,0.4480000138282776,9.924788475036621,-0.005037849587950197,0.015494995184313444,0.028003727995761823
2732915885653227474,2,0.3840000033378601,9.693607330322266,-4.0,-0.7125903973463006,-0.6765295770056342
2725438157655176535,2,0.25999999046325684,9.483497619628906,0.29768295717584303,0.27948365550080867,0.24108376590006605
2738754391675859466,2,0.4000000059604645,9.789925575256348,0.11485789602894951,0.14910398547604628,0.13882102283511413
2703168181687100392,2,0.32199999690055847,10.179153442382812,-0.1760711264897495,0.009190061863882874,-0.0035931140527633862
2696296206688055109,2,0.41999998688697815,9.4463472366333,0.017411479016133852,0.06599702519411604,0.0632093756432131
2717561742682698329,2,0.3240000009536743,10.202139854431152,-0.6080033050770489,-0.19734738813352404,-0.22718206233087104
2705879054686908139,2,0.328000009059906,9.278314590454102,-0.4369468951265089,-0.33883540734420964,-0.3589784444691578
2738159105683476885,2,0.4059999883174896,10.045761108398438,-0.14096711574483256,-0.047821373042260695,-0.06249432911904277
2759971143674559084,2,0.3100000023841858,9.137115478515625,0.08751595527846683,0.12694245124266368,0.08928404763782408
2633168231667422610,2,0.32600000500679016,9.650104522705078,-4.0,-0.9197333798042844,-0.7266722752203941
